experiment,Theoretical_spectrum,PYD,DOPA
6.411551063,0.4528267047895847,0.11699729696078316,0.33582940782880155
6.411651063,0.44730794661794304,0.11325680418560842,0.33405114243233464
6.411751063,0.44227333260426704,0.10997546498769331,0.3322978676165737
6.411851063,0.43761510716489727,0.10704635035317707,0.3305687568117202
6.411951063,0.4332613083778953,0.1043983144811345,0.32886299389676077
6.412051063,0.4291616045697187,0.10198182620646547,0.32717977836325324
6.4121510630000005,0.4252787019133617,0.09976037189098894,0.3255183300223728
6.412251062999999,0.4215835035444812,0.09770561199315426,0.32387789155132696
6.412351063,0.41805260054897797,0.09579487306550621,0.32225772748347176
6.412451063000001,0.4146669624221884,0.0940098435072066,0.32065711891498183
6.4125510629999996,0.4114110138690807,0.09233565975108893,0.31907535411799176
6.412651063,0.40827180621740106,0.09076008998706409,0.31751171623033697
6.412751063,0.4052383459593652,0.0892728759738287,0.3159654699855365
6.412851063,0.4023011373171996,0.08786528752245786,0.3144358497947417
6.412951063,0.3994518791657702,0.08652982796196187,0.3129220512038083
6.413051063,0.3966832421449174,0.08526001536946702,0.31142322677545037
6.413151063,0.3939886926068683,0.08405020664749047,0.30993848595937784
6.413251063,0.3913623502264902,0.08289545333674059,0.3084668968897496
6.413351063,0.38879887171146155,0.0817913849165481,0.30700748679491346
6.413451063,0.3862933548812769,0.08073411758711077,0.3055592372941661
6.413551063,0.38384125604283514,0.07972018450964703,0.3041210715331881
6.4136510630000005,0.38143831489864083,0.07874648315813622,0.3026918317405046
6.413751062999999,0.37908048318293086,0.07781023538477212,0.30127024779815875
6.413851063,0.3767638530769066,0.07690895416415465,0.2998548989127519
6.413951063000001,0.37448458163462606,0.07604041112697368,0.2984441705076524
6.414051063,0.3722388068997408,0.07520260048218975,0.2970362064175511
6.414151063,0.37002255006335316,0.07439369770296847,0.29562885236038466
6.414251063,0.3678315978129229,0.07361201674809457,0.2942195810648283
6.414351063,0.3656613577932695,0.072855974838412,0.29280538295485753
6.4144510630000005,0.36350667582460733,0.07212407719908946,0.29138259862551785
6.414551063,0.3613615907285856,0.07141493247731633,0.28994665825126925
6.414651063,0.3592189660872055,0.07072729212407951,0.28849167396312597
6.414751063,0.35706987458108236,0.07006007670571114,0.28700979787537123
6.414851063,0.3549025488937267,0.06941234359120552,0.28549020530252117
6.414951063,0.35270068510839786,0.06878319578367799,0.2839174893247199
6.415051063,0.3504408716057089,0.06817170113539532,0.2822691704703136
6.415151063000001,0.34808886729541544,0.06757690210935058,0.28051196518606486
6.4152510629999995,0.34559439236806466,0.06699791466074613,0.27859647770731855
6.415351063,0.3428841887278979,0.06643402063158232,0.27645016809631556
6.415451063000001,0.3398535528764218,0.06588465236935777,0.2739689005070641
6.415551063,0.3363574026499091,0.06534925186742532,0.27100815078248375
6.415651063,0.33220309158394395,0.06482708691948946,0.2673760046644545
6.415751063,0.3271482772398145,0.06431710059597907,0.26283117664383543
6.415851063,0.3209074186942123,0.06381744093635183,0.25708997775786047
6.4159510630000005,0.31316876319976106,0.06332289530738515,0.2498458678923759
6.416051063,0.3036189315398999,0.06281550628487692,0.24080342525502296
6.416151063,0.2919648958957678,0.062239770041852244,0.22972512585391552
6.416251063,0.27793853259348894,0.06145372546506061,0.21648480712842832
6.4163510630000005,0.26127970472530593,0.06016230182999276,0.20111740289531316
6.416451063,0.24173052926620459,0.05787829709070445,0.18385223217550015
6.416551063,0.21911579340674875,0.0539974770589215,0.16511831634782725
6.416651063000001,0.1935663021910838,0.04805092743296058,0.14551537475812323
6.4167510629999995,0.16581311372661317,0.04006084127270374,0.12575227245390944
6.416851063,0.13732120278501833,0.03075784963039082,0.10656335315462752
6.416951063000001,0.11004044253072895,0.021421098573961947,0.088619343956767
6.417051063,0.08581532308482469,0.013364219305832242,0.07245110377899244
6.417151063,0.06579564592816736,0.007394829644636052,0.058400816283531304
