# field intensity 
6424.374390999999   9.972399999999997e-08
6424.474591   1.0015900000000002e-07
6424.574791   9.538999999999998e-08
6424.674891000001   1.1311299999999999e-07
6424.775091   1.0668199999999998e-07
6424.875291   1.4282199999999998e-07
6424.975391   1.32629e-07
6425.075591   1.4890300000000002e-07
6425.175791   1.3487999999999997e-07
6425.275890999999   1.4079299999999998e-07
6425.376091   1.36505e-07
6425.476291   1.20628e-07
6425.5763910000005   1.26045e-07
6425.676591   1.33926e-07
6425.776791   1.3829799999999999e-07
6425.876891   1.1357099999999998e-07
6425.977091   1.4846799999999998e-07
6426.077291   1.2647999999999998e-07
6426.177391   1.4013699999999998e-07
6426.277591   1.4406600000000001e-07
6426.377791   1.39328e-07
6426.477891   1.4090000000000002e-07
6426.578091   1.31546e-07
6426.678291   1.37451e-07
6426.778391   1.4177699999999999e-07
6426.878591   1.6408499999999998e-07
6426.978791   1.5139800000000002e-07
6427.078891   1.57784e-07
6427.179091   1.7604800000000002e-07
6427.279291   1.67381e-07
6427.379391   1.83579e-07
6427.479591   1.78963e-07
6427.579791   1.96762e-07
6427.679891   1.86523e-07
6427.780091   1.9728099999999998e-07
6427.8802909999995   1.9490800000000001e-07
6427.980391   2.4302700000000005e-07
6428.080591   2.4304200000000004e-07
6428.180791000001   2.7504700000000004e-07
6428.280891   2.62749e-07
6428.381091   2.46666e-07
6428.481291   2.64153e-07
6428.581391   2.5460799999999997e-07
6428.681591   2.6724199999999995e-07
6428.781790999999   2.70454e-07
6428.881891   2.7803e-07
6428.982091   2.7133899999999997e-07
6429.082291000001   2.7446000000000004e-07
6429.182391   2.5830800000000004e-07
6429.282591   2.4229400000000004e-07
6429.382791   2.1218099999999999e-07
6429.482891   1.9316899999999997e-07
6429.5830909999995   1.68495e-07
6429.683290999999   1.55785e-07
6429.783391   1.59065e-07
6429.883591   9.204100000000002e-08
6429.983791000001   9.083600000000001e-08
6430.083891   1.2332899999999998e-07
6430.184091   9.744999999999999e-08
6430.284291   8.2008e-08
6430.3843910000005   9.342999999999998e-08
6430.484590999999   5.916599999999999e-08
6430.584790999999   1.0878799999999998e-07
6430.684891   7.1381e-08
6430.785091   5.9692e-08
6430.8852910000005   7.9018e-08
6430.985391   6.8794e-08
6431.085591   6.600200000000001e-08
6431.185791   6.189699999999999e-08
6431.285891   1.1068699999999999e-07
6431.386091   8.959200000000003e-08
6431.486291   1.0941299999999998e-07
6431.586391   8.460999999999999e-08
6431.686591   7.674400000000002e-08
6431.786791   8.2382e-08
6431.886891   9.375799999999998e-08
6431.987091   1.13144e-07
6432.087291   8.394599999999998e-08
6432.187391   7.711000000000001e-08
6432.287591   6.655899999999998e-08
6432.387791   7.224300000000002e-08
6432.487891   6.9237e-08
6432.588091   7.468400000000001e-08
6432.688291   6.224100000000001e-08
6432.788391   5.1421999999999996e-08
6432.888591   7.0595e-08
6432.988791   9.927399999999999e-08
6433.088891   4.4463999999999994e-08
6433.189091   4.7455000000000024e-08
6433.289291   5.873900000000001e-08
6433.389491   6.7398e-08
6433.489591   4.5479000000000006e-08
6433.589791   7.530999999999998e-08
6433.689991   6.003600000000002e-08
6433.790091   7.464600000000002e-08
6433.890291   6.340799999999998e-08
6433.990491   6.416300000000002e-08
6434.090591   7.0618e-08
6434.190791   7.419599999999998e-08
6434.290991   7.679000000000001e-08
6434.3910909999995   4.9278e-08
6434.491291   7.741599999999998e-08
6434.591491   7.346299999999997e-08
6434.691591000001   5.902100000000001e-08
6434.791791   7.391399999999998e-08
6434.8919909999995   6.0204e-08
6434.992091   6.761900000000002e-08
6435.092291   9.714499999999999e-08
6435.192491   6.263e-08
6435.292590999999   6.8115e-08
6435.392791   7.230400000000001e-08
6435.492991   5.419200000000001e-08
6435.593091000001   4.384599999999998e-08
6435.6932910000005   3.6789e-08
6435.793491   4.7455000000000024e-08
6435.893591   4.5241999999999976e-08
6435.993791   6.348400000000001e-08
6436.093991   6.4339e-08
6436.194090999999   8.659400000000001e-08
6436.294291   5.6747000000000025e-08
6436.394491   4.4281000000000024e-08
6436.494591000001   5.175e-08
6436.594791   3.1463999999999996e-08
6436.694991   5.239900000000002e-08
6436.795091   7.180799999999998e-08
6436.895291   4.1266999999999995e-08
6436.995491   6.940499999999998e-08
6437.095590999999   6.143200000000002e-08
6437.195791   4.5211999999999995e-08
6437.295991   5.6702e-08
6437.3960910000005   4.118399999999998e-08
6437.496291   5.734300000000001e-08
6437.596491   6.0814e-08
6437.696591   6.0883e-08
6437.796791   6.5033e-08
6437.896991   6.221e-08
6437.997090999999   4.981999999999998e-08
6438.097291   5.881499999999999e-08
6438.197491   4.6219e-08
6438.2975910000005   5.4938999999999987e-08
6438.397791   2.4681000000000008e-08
6438.497991   6.957999999999999e-08
6438.598091   5.6564e-08
6438.698291   5.528999999999999e-08
6438.798491   3.994800000000001e-08
6438.898591   6.3232e-08
6438.998791   4.583699999999999e-08
6439.098991   7.557699999999999e-08
6439.199091   3.8857000000000015e-08
6439.299291   3.7445e-08
6439.399491   6.687899999999997e-08
6439.499591   4.5105000000000006e-08
6439.599791   6.552899999999998e-08
6439.6999909999995   4.2846999999999987e-08
6439.800091   7.898000000000001e-08
6439.900291   5.863200000000002e-08
6440.000491000001   3.8634999999999975e-08
6440.100591   8.497599999999998e-08
6440.200791   6.590299999999998e-08
6440.300991   8.3588e-08
6440.401091   3.995499999999999e-08
6440.501291   4.0405000000000023e-08
6440.601490999999   7.597399999999999e-08
6440.701591   6.7001e-08
6440.801791   4.045899999999998e-08
6440.901991000001   7.2342e-08
6441.002091   6.465200000000002e-08
6441.102291   5.941800000000001e-08
6441.202491   6.0478e-08
6441.302591   7.637800000000002e-08
6441.4027909999995   5.9761e-08
6441.502990999999   6.193499999999998e-08
6441.603091   6.355300000000001e-08
6441.703291   6.5361e-08
6441.803491000001   6.060799999999998e-08
6441.903591   6.189000000000001e-08
6442.003791   6.932099999999999e-08
6442.103991   5.381800000000001e-08
6442.2040910000005   6.854999999999999e-08
6442.3042909999995   3.5430999999999995e-08
6442.404490999999   5.7915000000000026e-08
6442.504591   5.517600000000002e-08
6442.604791   3.691899999999999e-08
6442.7049910000005   6.276700000000002e-08
6442.805091   4.8157000000000026e-08
6442.905291   5.4267999999999993e-08
6443.005491   6.419400000000003e-08
6443.1055910000005   3.8962999999999976e-08
6443.205791   6.2981e-08
6443.305991   6.690200000000003e-08
6443.406091   6.6368e-08
6443.506291   5.7625000000000015e-08
6443.6064910000005   4.9652e-08
6443.706591   4.8812999999999975e-08
6443.806791   6.3232e-08
6443.906991   5.0049e-08
6444.007091   4.2907999999999976e-08
6444.107291   6.943500000000001e-08
6444.207491   6.1836e-08
6444.307591   3.1089999999999996e-08
6444.407791   5.631300000000001e-08
6444.507991   6.2515e-08
6444.608091   1.6136000000000006e-08
6444.708291   4.280099999999999e-08
6444.808491   5.9715e-08
6444.908591   3.458399999999999e-08
6445.008791   3.8826000000000006e-08
6445.108991   4.576900000000002e-08
6445.209191   4.623399999999999e-08
6445.309291   2.8603000000000008e-08
6445.409491   5.261999999999998e-08
6445.509691   7.37e-08
6445.609791   4.9416e-08
6445.709991   3.0258000000000005e-08
6445.810191   4.5707999999999975e-08
6445.910291   4.4800000000000004e-08
6446.010491   2.6733000000000005e-08
6446.110691   2.4810999999999996e-08
6446.2107909999995   1.2298999999999997e-08
6446.310991   4.9255e-08
6446.411191   3.3127e-08
6446.511291000001   6.2515e-08
6446.611491   2.7779e-08
6446.7116909999995   4.1954000000000006e-08
6446.811791   3.5248e-08
6446.911991   5.1125e-08
6447.012191   2.7245000000000003e-08
6447.1122909999995   4.655500000000001e-08
6447.212491   2.9884000000000005e-08
6447.312691   2.8832000000000003e-08
6447.412791000001   4.2343e-08
6447.5129910000005   3.203600000000001e-08
6447.6131909999995   2.6809999999999987e-08
6447.713291   4.4800000000000004e-08
6447.813491   6.404099999999998e-08
6447.913691   3.7376e-08
6448.013790999999   5.8708e-08
6448.113991   3.959700000000001e-08
6448.214191   2.0934999999999995e-08
6448.314291000001   2.2759e-08
6448.414491   3.2150000000000007e-08
6448.514691   5.242200000000002e-08
6448.614791   3.243999999999999e-08
6448.714991   6.718399999999997e-08
6448.815191   7.114400000000002e-08
6448.915290999999   6.246999999999998e-08
6449.015491   5.4863000000000006e-08
6449.115691   4.8461999999999974e-08
6449.2157910000005   2.4094000000000004e-08
6449.315991   4.8308999999999986e-08
6449.416191   4.8858999999999974e-08
6449.516291   4.090900000000001e-08
6449.616491   4.401400000000001e-08
6449.716691   5.4572999999999995e-08
6449.816790999999   5.7243000000000005e-08
6449.916991   5.591600000000001e-08
6450.017191   4.953000000000002e-08
6450.1172910000005   3.6888000000000006e-08
6450.217491   7.607300000000002e-08
6450.317691   5.0987000000000005e-08
6450.417791   5.928000000000001e-08
6450.517991   1.674700000000001e-08
6450.618191   5.4999999999999976e-08
6450.718291   3.766599999999999e-08
6450.818491   5.941e-08
6450.918691   4.130600000000001e-08
6451.018791   4.8554000000000026e-08
6451.118991   4.4440999999999994e-08
